true_label;predicted_label;prediction_probability;bearish_dsc_ask_bid_delta_imbalance;bearish_absorption_intensity_repeat_count;perct_VA11P;diffHighPrice_0_4;diffPriceCloseVWAP;perct_VA21P;bearish_market_context_score;naked_poc_dist_above;bullish_asc_ask_bid_delta_imbalance;range_strength_5_23;diffVolCandle_0_1Ratio;bull_imbalance_high_0;bearish_repeatAskBid_ratio;bullish_dsc_ask_bid_delta_imbalance;deltaTimestampOpeningSection5min;perct_VA6P;bearish_asc_dynamics;bullish_imnbScore_score;bullish_repeatAskBid_ratio;diffPriceClose_VA11PvaH;finished_auction_high;vol_volatility_score;VolPocVolCandleRatio;bearish_combined_pressure;bear_imbalance_high_3;diffPriceClose_VA16PvaH;bandWidthBB;bearish_bid_score;bearish_imnbScore_score;bullish_ask_score;cumDiffVolDeltaRatio;bullish_ask_ratio;bearish_ask_abs_ratio_abv;price_volume_dynamic;poc_diff_ratio_6P_16P;perctBB;bear_imbalance_high_2;imbalance_score_low;bearish_dsc_ask_bid_imbalance;is_error;error_type
0;0;0.5811689;-0.0748129675810473;0.5824915824915825;1.0;1.75;0.4638999999997395;0.3636363636363636;-0.1233168971472894;-2.0;-0.6404359692340411;;0.7674418604651163;0.3809523809523809;0.942643391521197;-0.0138888888888888;505;0.3333333333333333;0.5685785536159601;0.9027777777777778;0.9583333333333334;1.25;1;1.1897236810992633;0.4397463002114165;-0.0737939742832096;1.2142857142857142;0.0;2.46;0.1471321695760598;0.0897755610972568;-0.0372670807453416;0.4277456647398844;0.0416666666666666;0.6408977556109726;0.0001492336885397;9.453582907922102e-05;0.9734;0.6491228070175439;0.1123919308357348;0.1471321695760598;False;Correct
0;0;0.57933384;-0.217391304347826;0.552;0.3636363636363636;1.25;0.9561000000003332;0.6;-0.0851745115227791;-1.5;;;-0.2981366459627329;0.4285714285714285;0.9130434782608696;;510;0.6666666666666666;0.515527950310559;;;-0.25;1;0.3589715104094697;0.422360248447205;-0.061044313633568;0.7333333333333333;1.75;3.4893;0.3043478260869565;0.2173913043478261;;0.6199596774193549;;0.6024844720496895;9.612600407789958e-05;0.0004254816215577;0.7702;0.5227272727272727;0.2275862068965517;0.3043478260869565;False;Correct
1;0;0.57230705;-0.2476851851851851;0.5291828793774319;1.4;2.25;2.141099999999824;0.3888888888888889;-0.7358276818547232;-1.75;-0.0233545647558386;;0.8449612403100775;0.3;0.9467592592592592;0.0084925690021231;525;1.0;0.4814814814814814;0.3779193205944798;0.9193205944798302;1.25;1;2.502286490876584;0.2181616832779623;-0.3881840408827667;1.1470588235294117;1.0;2.5547;0.2662037037037037;0.2523148148148148;0.2165605095541401;0.3954659949622166;0.4798301486199575;0.5;0.0012380822569436;0.0;1.0031;0.7701149425287356;-0.1304347826086956;0.2662037037037037;True;False Negative
0;0;0.56100285;-0.1229166666666666;0.5;0.6363636363636364;2.0;2.546400000000176;0.875;-0.1352733421859363;-1.25;;;0.04375;0.1956521739130435;0.9208333333333332;;545;0.7777777777777778;0.4479166666666667;;;0.5;1;1.0834273238446503;0.475;-0.0916983067963234;0.7464788732394366;0.75;4.6035;0.1770833333333333;0.1354166666666666;;0.8988212180746562;;0.5020833333333333;0.0006958312420285;0.0;0.7376;1.6538461538461535;0.005181347150259;0.1770833333333333;False;Correct
1;0;0.5576664;-0.0211764705882352;0.549079754601227;0.6153846153846154;0.5;2.760699999999815;0.8888888888888888;-0.0166623594491868;-1.0;;;0.4776470588235294;0.7916666666666666;0.9623529411764706;;545;0.25;0.0988235294117647;;;0.5;0;0.9592846096541174;0.388235294117647;-0.0153609204792427;0.2631578947368421;0.75;3.8467;0.0658823529411764;0.2094117647058823;;0.6984126984126984;;0.5294117647058824;0.0006679458798895;0.0003307425169505;0.5956;0.5483870967741935;0.4083333333333333;0.4517647058823529;True;False Negative
0;0;0.5641845;-0.0974930362116991;0.4157706093189964;0.8333333333333334;0.75;-1.002900000000409;0.3333333333333333;-0.0730019674609838;-4.5;;;0.4178272980501393;1.0943396226415094;0.9526462395543176;;575;-0.25;0.0724233983286908;;;0.5;0;1.0246996683273066;0.3175487465181058;0.0460019286037265;1.0857142857142856;0.25;2.8105;0.1476323119777158;0.1532033426183844;;0.4452926208651399;;0.4456824512534819;-0.0002074925937816;0.0003309457958064;0.6598;0.9622641509433962;-0.0056497175141242;0.4707520891364902;False;Correct
1;0;0.5810534;-0.0557768924302788;0.5478723404255319;0.1428571428571428;1.0;1.8568999999997688;0.2777777777777778;-0.051407325086529;-2.25;0.1497175141242938;0.9992914836332718;-0.6181818181818182;0.25;0.904382470119522;-0.0649717514124293;680;0.3333333333333333;0.5059760956175299;0.3615819209039548;0.9124293785310734;-1.0;1;2.152975152182008;0.2066115702479339;-0.0486436122800912;1.2820512820512822;-0.5;3.9229;-0.0354254586300552;0.0318725099601593;0.2485875706214689;0.204960385807785;0.5310734463276836;0.6215139442231076;0.0005685462266361;0.0001417534906797;0.579;0.7631578947368421;0.073170731707317;0.1713147410358565;True;False Negative
1;0;0.5562949;-0.0859259259259259;0.4678111587982833;1.75;2.5;-3.257300000000214;0.35;-0.5172649511727639;-1.0;0.0889404485692188;;0.891260162601626;0.4285714285714285;0.9362962962962964;0.0162412993039443;735;1.1111111111111112;0.4548148148148148;0.5738592420726991;0.937354988399072;1.25;1;4.490361552708355;0.1783536585365853;0.2029882696198877;0.8771929824561403;-1.0;2.5166;0.1318518518518518;0.0888888888888889;0.3240525908739365;-0.1307692307692307;0.5390564578499614;0.5007407407407407;-0.0031891637527322;0.000141934568164;1.1921;5.806451612903226;0.1091314031180401;0.1318518518518518;True;False Negative
0;0;0.5691233;-0.1398963730569948;0.5829383886255924;0.8571428571428571;3.0;-5.85990000000038;-0.5;-0.4039962347854408;-3.25;-0.0099857346647646;;0.766329346826127;0.088235294117647;0.917098445595855;0.0713266761768901;765;1.2;0.5077720207253886;0.4964336661911555;0.9329529243937232;0.25;1;2.837855388872213;0.1729530818767249;0.234660137621195;0.3356643356643357;-4.0;3.7988;0.2927461139896373;0.2642487046632124;0.2296718972895863;0.027027027027027;0.514978601997147;0.6709844559585493;-0.0032377783595813;0.0010884224972197;1.0036;1.125;-0.2117962466487935;0.3031088082901554;False;Correct
0;0;0.57822275;-0.2217391304347826;0.4277456647398844;0.1666666666666666;0.0;-9.26760000000013;-0.6086956521739131;-0.0445180525069469;-2.25;;2.998437352021972;-0.2630434782608695;0.1612903225806451;0.908695652173913;;805;0.4;0.4478260869565217;;;-1.0;1;1.0182910978289492;0.4152173913043478;0.0995421012154161;0.9247311827956988;-2.0;2.1797;0.2108695652173913;0.217391304347826;;-0.8326359832635983;;0.4630434782608695;-0.0019609615108498;0.0;0.1913;1.6065573770491803;-0.0887573964497041;0.2369565217391304;False;Correct
1;0;0.5701772;-0.2210796915167095;0.5725806451612904;1.0;1.25;-8.04740000000038;0.4444444444444444;-0.2568815185341021;-1.25;0.0444444444444444;;0.6431297709923665;0.5142857142857142;0.9537275064267352;-0.2444444444444444;815;0.8;0.5141388174807198;0.2962962962962963;0.9185185185185184;0.5;1;1.0063748243475823;0.3320610687022901;0.1552680097247632;0.4615384615384615;0.25;1.6494;0.3084832904884318;0.2416452442159383;0.0962962962962963;-0.3784219001610306;0.3851851851851852;0.6015424164524421;-0.0018484161217762;0.0;0.9473;1.0606060606060606;-0.0256410256410256;0.3084832904884318;True;False Negative
1;0;0.59096855;-0.0466165413533834;0.5444444444444444;;1.25;-2.180699999999888;-0.8076923076923077;-0.0955922208139561;-2.25;0.3021868787276341;;0.752568493150685;0.972972972972973;0.9218045112781956;0.0019880715705765;135;;0.4;0.6063618290258449;0.9105367793240556;-2.0;1;4.207072777620159;0.3133561643835616;0.1069996989191303;1.5833333333333333;-5.25;3.3848;0.1458646616541353;0.2195488721804511;0.4950298210735586;-0.6654195617316943;0.6341948310139165;0.5759398496240602;-0.001832411411218;0.0007607817032;0.4864;1.681818181818182;0.6078431372549019;0.2225563909774436;True;False Negative
1;0;0.56053674;-0.0397830018083182;0.5158831003811944;0.4444444444444444;1.5;-0.6938000000000102;0.5714285714285714;-0.2640035453896278;-1.25;0.1555851063829787;;0.6867599569429494;0.5263157894736842;0.926763110307414;-0.0252659574468085;330;0.6666666666666666;0.2685352622061482;0.4228723404255319;0.9308510638297872;0.0;1;7.264158905585543;0.3374596340150699;0.1402192602771837;0.4956772334293948;0.0;2.5518;0.1645569620253164;0.3164556962025316;0.4414893617021276;-0.0455729166666666;0.5518617021276596;0.5741410488245932;-0.0008990352586009;0.0;0.9713;2.2222222222222223;0.4427480916030534;0.3453887884267631;True;False Negative
0;0;0.5908503;-0.1479591836734693;0.5421686746987951;-0.2;-1.5;-2.018600000000333;0.4615384615384615;0.0051562509822166;-2.0;0.0;;0.700507614213198;0.5;0.903061224489796;-1.0;550;0.5;0.5102040816326531;0.0;0.0;-1.75;1;0.8083314743956399;0.482233502538071;0.0503704101160857;0.5964912280701754;-2.0;4.5186;0.0612244897959183;0.1479591836734693;0.0;-0.153655951960438;0.0;0.6071428571428571;-0.000232108636743;0.0003808616995953;-0.0555;0.95;0.3805309734513274;0.2448979591836734;False;Correct
0;0;0.5790535;-0.2517006802721088;0.5038759689922481;1.0;1.75;-0.4951000000000931;0.4545454545454545;-0.0924919783427387;-2.75;;;0.5238095238095238;0.75;0.9523809523809524;;555;0.7142857142857143;0.238095238095238;;;1.25;1;0.3197659192247762;0.4081632653061224;0.0586441238347269;2.0625;-1.25;3.1201;0.4693877551020408;0.2925170068027211;;-0.0694444444444444;;0.4829931972789115;-4.207486190742375e-05;0.0002855647042025;0.7947;0.5909090909090909;0.0084033613445378;0.4965986394557823;False;Correct
1;0;0.5869165;-0.2551020408163265;0.7142857142857143;0.6;0.5;-0.2445999999999912;0.5454545454545454;-0.0468768329117111;-2.5;;;-1.163265306122449;0.0689655172413793;0.9183673469387756;;555;;0.4591836734693877;;;0.25;1;0.2131772794831841;0.7653061224489796;0.0561708640828614;1.6;-1.0;3.2861;0.3877551020408163;0.2653061224489795;;0.6820512820512821;;0.5918367346938775;-1.3857822934085876e-05;0.0;0.5961;0.0217391304347826;0.7;0.3877551020408163;True;False Negative
1;0;0.5718316;-0.1068702290076335;0.5360501567398119;0.8888888888888888;1.25;-0.5326999999997497;-0.0833333333333333;-0.1538806218384531;-3.0;0.203125;0.9994765643587914;0.611965811965812;3.0625;0.9338422391857506;0.015625;580;0.5714285714285714;0.4783715012722646;0.3020833333333332;0.9166666666666666;1.0;0;1.6207485609790169;0.2957264957264957;0.1038626686674925;0.2972972972972973;-0.25;3.4355;0.1857506361323155;0.2188295165394402;0.5260416666666666;0.2298850574712643;0.59375;0.5826972010178118;-0.0001782364689775;0.0;0.7942;1.434782608695652;0.4188034188034188;0.2111959287531806;True;False Negative
1;1;0.59710205;0.0838095238095238;0.5903307888040712;0.1538461538461538;1.5;-2.757300000000214;-0.5;0.155430996246468;-1.0;-0.0384615384615384;0.9995238775413036;0.1125683060109289;1.8780487804878048;0.9142857142857144;0.0051282051282051;735;0.3333333333333333;0.3619047619047619;0.3871794871794871;0.9102564102564102;-1.0;0;2.4357017060549637;0.1967213114754098;-0.116161162955792;1.1388888888888888;-2.5;2.3477;0.1428571428571428;0.1542857142857142;0.2512820512820513;-0.2980448259418217;0.4615384615384615;0.660952380952381;-0.0012639414799077;0.0;0.7899;0.2517985611510791;0.3225806451612903;0.2152380952380952;False;Correct
0;0;0.5453272;-0.0865874363327674;0.4925;0.6428571428571429;2.75;-0.7768999999998414;1.125;-0.33682387316219;-1.0;0.441320293398533;;0.8663823738450604;0.4528301886792453;0.9456706281833616;0.0134474327628361;775;1.1;0.3480475382003395;0.5427872860635697;0.9376528117359412;0.5;1;3.4877195791148;0.208955223880597;0.1612419882701969;0.6486486486486487;1.25;3.8672;0.1341256366723259;0.3073005093378608;0.508557457212714;0.5431472081218274;0.7163814180929096;0.5212224108658744;-0.0005653277237032;9.52517026241844e-05;1.0288;2.658536585365854;0.4019933554817276;0.2597623089983022;False;Correct
1;0;0.54630184;-0.065173116089613;0.5257142857142857;0.9444444444444444;4.25;0.7178000000003522;1.3636363636363635;-0.1292899289127206;-1.25;0.200501253132832;;0.6955056179775281;0.0909090909090909;0.9429735234215886;-0.0426065162907268;780;0.3571428571428571;0.4521384928716904;0.2030075187969924;0.9348370927318296;2.0;1;2.334613766740175;0.248314606741573;-0.0717129801945576;0.75;2.0;5.9141;0.1446028513238289;0.0835030549898167;0.2055137844611528;1.1944062356717102;0.5764411027568922;0.5315682281059063;0.0003018231268803;0.0004761224586963;0.9478;3.75;0.3429951690821256;0.1446028513238289;True;False Negative
0;0;0.56709677;0.0164948453608247;0.5897435897435898;0.6666666666666666;1.75;2.4237999999995736;1.1;0.0246148073851145;-1.0;0.2934272300469484;1.998097321980688;0.3798024149286498;1.1428571428571428;0.9443298969072164;0.0093896713615023;800;0.7692307692307693;0.354639175257732;0.3685446009389671;0.9272300469483568;0.75;0;3.8539637793634207;0.2414928649835346;0.021344544725988;0.3644859813084112;2.5;6.9541;0.177319587628866;0.1278350515463917;0.2417840375586854;0.8241482965931864;0.636150234741784;0.5773195876288659;0.0010599264106328;0.0009523809523809;0.6801;2.825;0.5204081632653061;0.2061855670103092;False;Correct
0;0;0.592169;0.1049868766404199;0.5964566929133859;0.5;1.5;3.3695999999999917;1.0;0.2766466281385475;-2.0;0.2117117117117117;3.99619536786037;0.5882352941176471;0.475;0.926509186351706;0.006006006006006;805;0.6666666666666666;0.2887139107611549;0.3138138138138138;0.90990990990991;0.0;1;5.349604202239844;0.265406162464986;0.2040154957037058;0.31640625;-0.75;4.8926;0.2204724409448819;0.1207349081364829;0.3258258258258258;0.8221709006928406;0.5900900900900901;0.678477690288714;0.0022282635852591;0.0;0.8088;0.8541666666666666;0.3587786259541984;0.2847769028871391;False;Correct
1;0;0.5823814;-0.0668316831683168;0.605072463768116;0.6875;1.75;4.100099999999657;0.3548387096774194;-0.0448463123998126;-1.25;0.0;;0.7560975609756098;0.7142857142857143;0.9356435643564356;-1.0;810;1.1;0.5198019801980198;0.0;0.8333333333333334;0.75;1;1.02322730745586;0.3804878048780488;-0.0362577080901513;0.3821138211382114;0.5;5.9297;0.2425742574257425;0.1608910891089108;0.0;0.9994432071269488;0.0;0.6955445544554455;0.0007073200733502;0.0;0.7484;0.4647887323943662;0.5470085470085471;0.2425742574257425;True;False Negative
0;0;0.5557735;-0.0256776034236804;0.5708333333333333;0.2142857142857142;3.5;4.238299999999981;0.8235294117647058;-0.068298081877135;-1.0;0.4560931899641577;;0.7947165657677491;1.2222222222222223;0.9315263908701854;0.0053763440860215;830;1.1666666666666667;0.514978601997147;0.6836917562724014;0.910394265232975;-0.75;0;5.024962394660509;0.1772151898734177;-0.0576813459656723;0.4702970297029702;1.25;4.9619;0.1098430813124108;0.0342368045649072;0.5224014336917563;-0.7081422018348623;0.7087813620071685;0.5991440798858774;0.0032185728523865;9.51701165833928e-05;0.6759;2.1052631578947367;0.6176470588235294;0.1098430813124108;False;Correct
0;0;0.5653556;-0.1697247706422018;0.5407166123778502;1.0;0.5;4.68119999999999;0.8421052631578947;-0.1397582841208264;-1.25;0.4559585492227979;;0.5007949125596184;0.6842105263157895;0.908256880733945;0.0259067357512953;835;0.1111111111111111;0.5344036697247706;0.4715025906735751;0.9585492227979274;1.25;1;1.887886236333704;0.2813990461049284;-0.1290685327780603;0.6442307692307693;-0.5;7.2227;0.1811926605504587;0.2201834862385321;0.5077720207253886;1.0025873221216042;0.7357512953367875;0.591743119266055;0.001258122764372;0.0001902316069815;0.5855;0.8795180722891566;0.3430656934306569;0.2270642201834862;False;Correct
0;0;0.5568498;-0.1001164144353899;0.4716006884681583;0.6470588235294118;3.25;6.916500000000269;0.55;-0.1384540271929574;-2.25;;;0.059371362048894;1.2207792207792207;0.9254947613504074;;845;0.6666666666666666;0.1071012805587892;;;0.75;0;1.8569716554925133;0.4563445867287544;-0.0829248343223112;0.4671052631578947;0.0;5.8477;0.4086146682188591;0.6251455180442375;;0.7514934289127837;;0.4668218859138533;0.0023870243305386;4.755224803252574e-05;0.7874;1.518987341772152;-0.001610305958132;0.459837019790454;False;Correct
1;0;0.5755066;-0.0402802101576182;0.5824468085106383;0.2142857142857142;0.75;7.344699999999648;0.5909090909090909;-0.0287094739653896;-1.75;;;-0.0998248686514886;0.7894736842105263;0.9229422066549912;;845;0.375;0.5359019264448336;;;-0.75;1;1.2784630651630025;0.4378283712784588;-0.0273902399429327;0.4220183486238532;0.5;6.2803;0.1138353765323993;0.169877408056042;;0.915988563888278;;0.6444833625218914;0.0016849287249733;0.0004754207473614;0.6105;0.5129533678756477;0.3512304250559284;0.148861646234676;True;False Negative
0;0;0.58810663;-0.3064516129032258;0.3116883116883117;-0.3;-1.25;3.2445999999999917;-0.2352941176470588;0.0708665715905628;-3.75;0.0;0.9993819530284302;0.0446428571428571;0.25;0.8387096774193549;0.0;855;-0.5;0.2473118279569892;0.4473684210526316;0.6578947368421053;-2.0;1;0.5540041642538469;0.3035714285714285;-0.0481961205633894;2.1578947368421053;-4.25;2.6338;0.3602150537634409;0.3817204301075269;0.3947368421052631;-1.2078651685393258;0.4473684210526316;0.3655913978494624;0.0003121339500511;0.0005229752537618;-0.4583;1.5806451612903225;0.1666666666666666;0.4247311827956989;False;Correct
0;0;0.5683396;-0.4791666666666667;0.352112676056338;-0.3333333333333333;0.25;3.476599999999962;-0.9230769230769232;-0.029489972204081;-3.5;;4.99786030145975;-0.6875;1.037037037037037;0.9375;;855;;0.2604166666666667;;;-0.5;1;0.2210558487909438;0.3333333333333333;-0.0364855693239845;2.4;-2.0;2.1963;0.6041666666666666;0.5208333333333333;;-1.1971830985915493;;0.3854166666666667;0.0001433363354277;4.755677089525621e-05;0.2846;3.8;-0.5121951219512195;0.6041666666666666;False;Correct
0;0;0.5756224;-0.0546448087431694;0.5625;0.5;0.75;3.928200000000288;0.3333333333333333;-0.0429941371964296;-3.0;0.577922077922078;;0.7807692307692308;0.1379310344827586;0.907103825136612;0.0;855;0.8333333333333334;0.494535519125683;0.6883116883116883;0.9285714285714286;0.0;1;0.9756477276884252;0.2807692307692307;-0.0360044695146518;0.5980392156862745;0.0;1.9541;0.1912568306010929;0.2267759562841529;0.6298701298701299;-0.2151714077315828;0.7662337662337663;0.6311475409836066;0.0008772497877199;0.0001426838838553;0.6717;0.8627450980392157;0.7941176470588235;0.1912568306010929;False;Correct
1;0;0.55410624;-0.077175697865353;0.5874439461883408;0.6666666666666666;1.75;4.39890000000014;0.5714285714285714;-0.1089633679673395;-2.5;-0.4366197183098591;;0.8668442077230359;0.6170212765957447;0.9244663382594416;-0.0070422535211267;855;0.7;0.5796387520525451;-0.0633802816901408;0.9366197183098592;0.25;0;1.345012265155083;0.3235685752330226;-0.0766952682347306;0.4662162162162162;0.25;2.6221;0.1362889983579638;0.1198686371100164;0.2605633802816901;0.6444444444444445;0.2605633802816901;0.638752052545156;0.0014187567504382;0.0001426838838553;0.8346;0.7089552238805971;0.0497737556561085;0.1362889983579638;True;False Negative
0;0;0.5808125;-0.148471615720524;0.3742857142857143;1.4390243902439024;7.5;5.965299999999843;;-0.2278558096742568;;0.2368421052631578;;0.5093632958801498;1.1538461538461535;0.9235807860262008;-0.1052631578947368;90;1.372093023255814;0.1768558951965065;0.4342105263157895;0.8947368421052632;4.5;0;5.573670487154461;0.2883895131086142;-0.107721579484753;0.6833333333333333;;12.087450000000048;0.2423580786026201;0.388646288209607;0.3289473684210526;1.0032318879612172;0.5526315789473685;0.5109170305676856;0.002292098026185;;0.7917;1.3428571428571427;0.2758620689655172;0.482532751091703;False;Correct
1;0;0.577821;-0.2336448598130841;0.5128205128205128;1.4;1.75;6.742699999999786;;-0.1043274780024764;;0.3333333333333333;;0.5431034482758621;2.583333333333333;0.8691588785046729;0.5;90;1.2448979591836735;0.3878504672897196;0.3333333333333333;0.8888888888888888;4.5;0;2.4844163794096734;0.4094827586206896;-0.1009077155233888;0.4411764705882353;;12.087450000000048;0.3925233644859813;0.3644859813084112;0.3888888888888889;1.1096957890004495;0.8888888888888888;0.5747663551401869;0.0011255457263316;;0.5302;1.7428571428571429;0.935483870967742;0.4205607476635514;True;False Negative
